round , IFNamma[] , TNF[] , Total APC , Total NK , Total LT , APC with Ag  , APC bound , APC exhausted , APC.IFNgamma_production_rate , APC.TNF_production_rate , NK with Ag  , NK bound , NK exhausted , NK.IFNgamma_production_rate , NK.TNF_production_rate , LT no receptor,LT free  , LT bound , LT.IFNgamma_production_rate , LT.TNF_production_rate , Ag , 
86 , 34425 , 35247 , 103761 , 103761 , 1.79248e+006 , 1.5548e-009 , 5153.61 , 98607.6 , 0.515361 , 57.2051 , 1.5548e-009 , 5153.61 , 98607.6 , 0.515361 , 57.2051 , 164.816 , 259.133 , 788466 , 552.014 , 157.729 , 10
87 , 34978.1 , 34990 , 103761 , 103761 , 1.79248e+006 , 1.11344e-009 , 4941.6 , 98819.5 , 0.49416 , 54.8518 , 1.11344e-009 , 4941.6 , 98819.5 , 0.49416 , 54.8518 , 164.816 , 259.133 , 788466 , 552.014 , 157.729 , 10
88 , 35531.1 , 34732.2 , 103761 , 103761 , 1.79248e+006 , 7.97371e-010 , 4738.31 , 99022.7 , 0.473831 , 52.5952 , 7.97371e-010 , 4738.31 , 99022.7 , 0.473831 , 52.5952 , 164.816 , 259.133 , 788466 , 552.014 , 157.729 , 10
89 , 36084 , 34473.8 , 103761 , 103761 , 1.79248e+006 , 5.71023e-010 , 4543.38 , 99217.6 , 0.454338 , 50.4315 , 5.71023e-010 , 4543.38 , 99217.6 , 0.454338 , 50.4315 , 164.816 , 259.133 , 788466 , 552.014 , 157.729 , 10
90 , 36636.9 , 34215.1 , 103761 , 103761 , 1.79248e+006 , 4.08928e-010 , 4356.47 , 99404.4 , 0.435647 , 48.3568 , 4.08928e-010 , 4356.47 , 99404.4 , 0.435647 , 48.3568 , 164.816 , 259.133 , 788467 , 552.014 , 157.729 , 10
91 , 37189.8 , 33956.2 , 103761 , 103761 , 1.79248e+006 , 2.92847e-010 , 4177.25 , 99583.5 , 0.417725 , 46.3675 , 2.92847e-010 , 4177.25 , 99583.5 , 0.417725 , 46.3675 , 164.816 , 259.133 , 788467 , 552.015 , 157.729 , 10
92 , 37742.6 , 33697.3 , 103761 , 103761 , 1.79248e+006 , 2.09717e-010 , 4005.41 , 99755.3 , 0.400541 , 44.46 , 2.09717e-010 , 4005.41 , 99755.3 , 0.400541 , 44.46 , 164.816 , 259.133 , 788467 , 552.015 , 157.729 , 10
93 , 38295.4 , 33438.6 , 103761 , 103761 , 1.79248e+006 , 1.50185e-010 , 3840.63 , 99920 , 0.384063 , 42.631 , 1.50185e-010 , 3840.63 , 99920 , 0.384063 , 42.631 , 164.816 , 259.134 , 788467 , 552.015 , 157.729 , 10
94 , 38848.2 , 33180.1 , 103761 , 103761 , 1.79248e+006 , 1.07552e-010 , 3682.63 , 100078 , 0.368263 , 40.8772 , 1.07552e-010 , 3682.63 , 100078 , 0.368263 , 40.8772 , 164.816 , 259.134 , 788467 , 552.015 , 157.729 , 10
95 , 39400.9 , 32922.1 , 103761 , 103761 , 1.79248e+006 , 7.70218e-011 , 3531.13 , 100229 , 0.353113 , 39.1956 , 7.70218e-011 , 3531.13 , 100229 , 0.353113 , 39.1956 , 164.816 , 259.134 , 788467 , 552.015 , 157.729 , 10
96 , 39953.6 , 32664.7 , 103760 , 103760 , 1.79248e+006 , 5.51578e-011 , 3385.87 , 100375 , 0.338587 , 37.5831 , 5.51578e-011 , 3385.87 , 100375 , 0.338587 , 37.5831 , 164.816 , 259.134 , 788468 , 552.015 , 157.729 , 10
97 , 40506.3 , 32407.9 , 103760 , 103760 , 1.79248e+006 , 3.95003e-011 , 3246.58 , 100514 , 0.324658 , 36.037 , 3.95003e-011 , 3246.58 , 100514 , 0.324658 , 36.037 , 164.816 , 259.134 , 788468 , 552.015 , 157.729 , 10
98 , 41058.9 , 32152 , 103760 , 103760 , 1.79248e+006 , 2.82874e-011 , 3113.02 , 100647 , 0.311302 , 34.5545 , 2.82874e-011 , 3113.02 , 100647 , 0.311302 , 34.5545 , 164.816 , 259.134 , 788468 , 552.015 , 157.73 , 10
99 , 41611.6 , 31897 , 103760 , 103760 , 1.79248e+006 , 2.02575e-011 , 2984.95 , 100775 , 0.298495 , 33.133 , 2.02575e-011 , 2984.95 , 100775 , 0.298495 , 33.133 , 164.816 , 259.134 , 788468 , 552.015 , 157.73 , 10
100 , 42164.2 , 31643.1 , 103760 , 103760 , 1.79248e+006 , 1.45071e-011 , 2862.15 , 100898 , 0.286215 , 31.7699 , 1.45071e-011 , 2862.15 , 100898 , 0.286215 , 31.7699 , 164.816 , 259.134 , 788468 , 552.015 , 157.73 , 10
101 , 42716.7 , 31390.2 , 103760 , 103760 , 1.79248e+006 , 1.0389e-011 , 2744.41 , 101016 , 0.274441 , 30.4629 , 1.0389e-011 , 2744.41 , 101016 , 0.274441 , 30.4629 , 164.816 , 259.134 , 788468 , 552.016 , 157.73 , 10
102 , 43269.3 , 31138.6 , 103760 , 103760 , 1.79248e+006 , 7.43989e-012 , 2631.51 , 101129 , 0.263151 , 29.2097 , 7.43989e-012 , 2631.51 , 101129 , 0.263151 , 29.2097 , 164.816 , 259.134 , 788468 , 552.016 , 157.73 , 10
103 , 43821.8 , 30888.3 , 103760 , 103760 , 1.79248e+006 , 5.32794e-012 , 2523.25 , 101237 , 0.252325 , 28.0081 , 5.32794e-012 , 2523.25 , 101237 , 0.252325 , 28.0081 , 164.816 , 259.134 , 788468 , 552.016 , 157.73 , 10
104 , 44374.3 , 30639.4 , 103760 , 103760 , 1.79248e+006 , 3.81551e-012 , 2419.45 , 101341 , 0.241945 , 26.8559 , 3.81551e-012 , 2419.45 , 101341 , 0.241945 , 26.8559 , 164.816 , 259.134 , 788468 , 552.016 , 157.73 , 10
105 , 44926.8 , 30392 , 103760 , 103760 , 1.79248e+006 , 2.73241e-012 , 2319.91 , 101440 , 0.231991 , 25.751 , 2.73241e-012 , 2319.91 , 101440 , 0.231991 , 25.751 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
106 , 45479.3 , 30146.1 , 103760 , 103760 , 1.79248e+006 , 1.95677e-012 , 2224.48 , 101536 , 0.222448 , 24.6917 , 1.95677e-012 , 2224.48 , 101536 , 0.222448 , 24.6917 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
107 , 46031.7 , 29901.8 , 103760 , 103760 , 1.79248e+006 , 1.40131e-012 , 2132.96 , 101627 , 0.213296 , 23.6759 , 1.40131e-012 , 2132.96 , 101627 , 0.213296 , 23.6759 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
108 , 46584.2 , 29659.2 , 103760 , 103760 , 1.79248e+006 , 1.00352e-012 , 2045.22 , 101715 , 0.204522 , 22.7019 , 1.00352e-012 , 2045.22 , 101715 , 0.204522 , 22.7019 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
109 , 47136.6 , 29418.3 , 103760 , 103760 , 1.79248e+006 , 7.18654e-013 , 1961.08 , 101799 , 0.196108 , 21.768 , 7.18654e-013 , 1961.08 , 101799 , 0.196108 , 21.768 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
110 , 47689 , 29179.1 , 103760 , 103760 , 1.79248e+006 , 5.14651e-013 , 1880.4 , 101879 , 0.18804 , 20.8725 , 5.14651e-013 , 1880.4 , 101879 , 0.18804 , 20.8725 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
111 , 48241.4 , 28941.8 , 103760 , 103760 , 1.79248e+006 , 3.68558e-013 , 1803.05 , 101957 , 0.180305 , 20.0138 , 3.68558e-013 , 1803.05 , 101957 , 0.180305 , 20.0138 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
112 , 48793.7 , 28706.4 , 103760 , 103760 , 1.79248e+006 , 2.63937e-013 , 1728.87 , 102031 , 0.172887 , 19.1905 , 2.63937e-013 , 1728.87 , 102031 , 0.172887 , 19.1905 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
113 , 49346.1 , 28472.8 , 103760 , 103760 , 1.79248e+006 , 1.89014e-013 , 1657.75 , 102102 , 0.165775 , 18.401 , 1.89014e-013 , 1657.75 , 102102 , 0.165775 , 18.401 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
114 , 49898.4 , 28241.2 , 103760 , 103760 , 1.79248e+006 , 1.35359e-013 , 1589.55 , 102170 , 0.158955 , 17.644 , 1.35359e-013 , 1589.55 , 102170 , 0.158955 , 17.644 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
115 , 50450.8 , 28011.6 , 103760 , 103760 , 1.79248e+006 , 9.69348e-014 , 1524.16 , 102236 , 0.152416 , 16.9182 , 9.69348e-014 , 1524.16 , 102236 , 0.152416 , 16.9182 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
116 , 51003.1 , 27783.9 , 103760 , 103760 , 1.79248e+006 , 6.94181e-014 , 1461.46 , 102298 , 0.146146 , 16.2222 , 6.94181e-014 , 1461.46 , 102298 , 0.146146 , 16.2222 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
117 , 51555.4 , 27558.4 , 103760 , 103760 , 1.79248e+006 , 4.97126e-014 , 1401.33 , 102358 , 0.140133 , 15.5548 , 4.97126e-014 , 1401.33 , 102358 , 0.140133 , 15.5548 , 164.816 , 259.134 , 788469 , 552.016 , 157.73 , 10
118 , 52107.7 , 27334.8 , 103760 , 103760 , 1.79248e+006 , 3.56008e-014 , 1343.68 , 102416 , 0.134368 , 14.9149 , 3.56008e-014 , 1343.68 , 102416 , 0.134368 , 14.9149 , 164.816 , 259.134 , 788470 , 552.016 , 157.73 , 10
119 , 52660 , 27113.4 , 103760 , 103760 , 1.79248e+006 , 2.54949e-014 , 1288.41 , 102471 , 0.128841 , 14.3013 , 2.54949e-014 , 1288.41 , 102471 , 0.128841 , 14.3013 , 164.816 , 259.134 , 788470 , 552.016 , 157.73 , 10
